AppID,Name,Release date,Estimated owners,Peak CCU,Required age,Price,DLC count,About the game,Supported languages,Full audio languages,Reviews,Header image,Website,Support url,Support email,Windows,Mac,Linux,Metacritic score,Metacritic url,User score,Positive,Negative,Score rank,Achievements,Recommendations,Notes,Average playtime forever,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Categories,Genres,Tags,Screenshots,Movies
544970,"Milkmaid of the Milky Way","Jan 4, 2017","20000 - 50000",2,0,5.99,1,"Milkmaid of the Milky Way is a short 90s style point-and-click adventure game with puzzles, exploration and an exciting story, written completely in rhyme! Deep in a fjord, a girl and her bovine, Western Norway, nineteen-twenty-nine. This is a story from Calf Ledge, a small farm perched on a mountain edge. It's 1920's Norway, and you play as Ruth, a young woman who lives alone on a remote farm at the end of a faraway fjord. You take care of your cows and make delicious dairy products that your friend sells in the closest town. But the dairy business is not going so well, and life on the farm is lonesome and hard. And at nights mysterious things keep happening to Ruth and her cows, making Ruth wonder: Is this the life she wants? Then one day a giant, golden ship descends from the sky, forcing Ruth out on a journey that will change her life. Milkmaid of the Milky Way is a story about moving into the unknown, breaking free from the past, it's a story about age, life, death and time - but most of all it's a story about finding your own place in the universe. Features A lovingly crafted universe with hand-painted backgrounds combined with old school pixel art An exciting, intriguing story filled with wonder 2-3 hour playtime All dialogue and game text written in rhyme! Good pacing, not tooooo difficult 6 Steam achievements English, French and Norwegian languages Autosave and custom save games Four earth-based cows Absolutely no microtransitions, loot boxes or pay to win :) Lovely, original soundtracks - mp3 files included for free! Made with passion by one guy from Norway","['English', 'French', 'Norwegian']","[]","“Milkmaid has humour, warmth and food for thought - and is an excellent start to 2017's games.” 8/10 – PC Gamer Sweden “an easy recommendation for fans of the point-and-click adventure genre.” 9/10 – Platformalist “The Best Mobile Adventure Game You’ll Play This Year” 5/5 – IdigitalTimes","https://cdn.akamai.steamstatic.com/steam/apps/544970/header.jpg?t=1560414682","http://milkmaidgame.com","http://facebook.com/machineboyapps","mattis.folkestad@gmail.com",True,True,True,74,"https://www.metacritic.com/game/pc/milkmaid-of-the-milky-way?ftag=MCD-06-10aaa1f",0,407,21,"",6,401,"",0,0,0,0,"Mattis Folkestad","machineboy","Single-player,Steam Achievements","Adventure,Indie","Adventure,Indie,Point & Click,Pixel Graphics,Female Protagonist,Narration,Short,2D,Great Soundtrack","https://cdn.akamai.steamstatic.com/steam/apps/544970/ss_c358a2e4e029eb136e0c44fd0b36ef55320be648.1920x1080.jpg?t=1560414682,https://cdn.akamai.steamstatic.com/steam/apps/544970/ss_1b0543da738e869fc16396f8e9b780ea7ada7cb9.1920x1080.jpg?t=1560414682,https://cdn.akamai.steamstatic.com/steam/apps/544970/ss_eefe2ffc0417ed4fe6f59cc6e5fb43deb3b2bfc1.1920x1080.jpg?t=1560414682,https://cdn.akamai.steamstatic.com/steam/apps/544970/ss_441482ee7dbc9685693bdaae6272f4ee544da7f6.1920x1080.jpg?t=1560414682,https://cdn.akamai.steamstatic.com/steam/apps/544970/ss_9c3658b52087f5780165fc8a4cb9a44ad9e3d40c.1920x1080.jpg?t=1560414682,https://cdn.akamai.steamstatic.com/steam/apps/544970/ss_8bc04e187a117ced4ab7d223f5b40fcfcf528570.1920x1080.jpg?t=1560414682,https://cdn.akamai.steamstatic.com/steam/apps/544970/ss_312749915638b5ffaa73efd570d61c00e92719ac.1920x1080.jpg?t=1560414682,https://cdn.akamai.steamstatic.com/steam/apps/544970/ss_baa4e905067c84d2d75585a600a20a13d9fa750a.1920x1080.jpg?t=1560414682,https://cdn.akamai.steamstatic.com/steam/apps/544970/ss_cade4c20ac0c5f9449fdddc0c513960c29c32dcf.1920x1080.jpg?t=1560414682","http://cdn.akamai.steamstatic.com/steam/apps/256713398/movie_max.mp4?t=1522869639"
1425330,"Eye of the Beholder","Nov 30, 2020","0 - 20000",0,0,0.0,0,"Step into war-torn enemy territory in this immersive VR game experience based on the Oscar-shortlisted documentary MY ENEMY, MY BROTHER (2015). EYE OF THE BEHOLDER is a 20 beta minute experience that subverts the war-game genre as players must choose to combat or collaborate with others. As a documentarian I am inspired by real life situations and stories and in 2014, I was lucky enough to meet two men whose story changed my life and that of many others. Zahed and Najah are former enemy soldiers who have become blood brothers for life. Zahed was an Iranian child soldier during the Iran-Iraq War when he found Najah, an enemy soldier, injured in a bunker. Zahed made a split-second decision in the heat of the battlefield and instead of shooting Najah, he risked his own life to save him. I was deeply inspired by Zahed's ability to recognize the humanity in his enemy. His act of bravery has had lasting ramifications in both their lives and those of their families. I documented their story in a film, MY ENEMY, MY BROTHER, which resonated strongly with audiences across the world. It landed on the Oscar shortlist, was nominated for an Emmy award, and premiered as a NYTimes OpDoc in 2015. The film evolved into a feature documentary, which premiered at Hot Docs Documentary Film Festival in 2017. The strong international response to the films, as well as feedback in the Q and A sessions, led us to explore the film’s core themes further. We wanted to bring the remarkable empathy that Najah and Zahed felt for one another into a unique space, where audiences would be able to step into their shoes and make choices for themselves, that could make them rethink their decisions in real life. We developed what is now the EYE OF THE BEHOLDER VR immersive experience. The EYE OF THE BEHOLDER VR subverts the war-game genre to explore how we judge one another as friend or foe. EYE OF THE BEHOLDER is set in a conflict zone, but in essence each decision reflects the kind of snap judgement made in school yards, street corners and board rooms across the globe. Do I trust this person? Are they friendly or a threat? Should I collaborate with this person or fight them? As the player faces each challenge in the bunker and decides whether or not to collaborate with the other soldiers, their decisions affect how the other soldier responds to them, and ultimately determines who makes it out alive. As the player discovers in the end, their decisions also impact the welfare of nearby communities.","['English']","['English']","","https://cdn.akamai.steamstatic.com/steam/apps/1425330/header.jpg?t=1607025308","","","mandy@fathomfilm.ca",True,False,False,0,"",0,6,2,"",0,0,"",0,0,0,0,"Reptoid Games","Fathom Film Group","Single-player","Adventure,Casual,Indie","Casual,Documentary,Cinematic,Singleplayer,Experimental,VR,First-Person,Education,Multiple Endings,Adventure,Indie,Choices Matter,Visual Novel,Choose Your Own Adventure,Character Action Game","https://cdn.akamai.steamstatic.com/steam/apps/1425330/ss_74fef06971b6a0cc2a5dcd0c548f12265efe65f5.1920x1080.jpg?t=1607025308,https://cdn.akamai.steamstatic.com/steam/apps/1425330/ss_a8a0a735e101e8743f21ec1a090df8de02293a42.1920x1080.jpg?t=1607025308,https://cdn.akamai.steamstatic.com/steam/apps/1425330/ss_7307be5ac5ae3118aafbae07094fd1b02859d0ca.1920x1080.jpg?t=1607025308,https://cdn.akamai.steamstatic.com/steam/apps/1425330/ss_6bfe747e20087584479b4bdc7d861b032be217dc.1920x1080.jpg?t=1607025308,https://cdn.akamai.steamstatic.com/steam/apps/1425330/ss_72a74febf38ac6b330698a3099299f5ffd7e8bf7.1920x1080.jpg?t=1607025308,https://cdn.akamai.steamstatic.com/steam/apps/1425330/ss_0363899a532ba5cd51671e9fec31d0b6bcc674dc.1920x1080.jpg?t=1607025308","http://cdn.akamai.steamstatic.com/steam/apps/256801367/movie_max.mp4?t=1604429568"
879420,"Agony UNRATED","Oct 30, 2018","0 - 20000",5,0,14.99,0,"UNCENSORED JOURNEY THROUGH HELL! Explore the most terrifying vision of Hell in the history of gaming! Kill everyone who will stand in your way, and find the Red Goddess, in fully uncensored, Agony UNRATED. YOU ARE IN HELL: Be a witness to the brutal scenes of murder and become a judge and an executioner of the condemned souls! Avoid the traps and develop your character's skills to discover the secret of your past and the path to salvation. Your actions rewrite you to eight different endings that combine to form a bloody puzzle full of sin, sex and manipulation. SUCCUBUS MODE: Take on one of the most dangerous and at the same time the most attractive demon from hell. Complete the story mode as a brutal predator, leaving behind a bloody path littered with the limbs of your victims! STORY MODE You will begin your journey as a tormented soul within the depths of hell, without any memories about your past. The special ability to control people on your path, and even possess simply minded demons, gives you the necessary measures to survive in the extreme conditions you are in. By exploring the hostile environment and interacting with other weary souls of the hellscape, the hero will soon understand that there is only one way to escape from Hell, and it will require meeting the mystical Red Goddess. AGONY MODE Agony features a full-fledged story mode as well as an open challenge system that randomly generates levels for players to explore and survive to gain new Highscores. Challenge other players on the most brutal and malevolent environments. Complete the challenges of Agony Mode, and fight the Bosses, in several completely different environments, full of threats and traps! Agony throws you in the midst of hell where you strive to stay alive and solve the riddle behind the mysterious Red Goddess; architect of this place of sorrow and pain, and the sole entity with knowledge of how escape… but there is more to the story than it seems. Haunted by nightmare creatures, You will gain the ability to possess demons and other souls to find a way out of hell.","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Japanese', 'Korean', 'Polish', 'Portuguese', 'Russian', 'Turkish', 'Hungarian']","['English', 'Hungarian']","“A majorly overhauled version compared to its predecessor, Agony Unrated is what this game should have been from the start, and while not perfect, is a solid product for this genre.” Recommended – Original Curators Group “Escape from the hell no matter it costs you. Kill infants, explore the hell and meet with sexiest Red Goddess. Now with lots of sex and violence scenes in fully uncensored version of Agony Unrated.” Recommended – Balls_of Steel “The agony is back, with the fixed bugs, brand new content and no censorship at all. Small hint: by getting an older version of the game right now during the discount, you will get the new one FOR FREE” Recommended – Biggest $team Mafia","https://cdn.akamai.steamstatic.com/steam/apps/879420/header.jpg?t=1644907179","","www.madmind-studio.com","",True,False,False,0,"",0,0,0,"",43,2344,"High impact horror themes, violence, sexualized violence, sex and nudity.",92,0,174,0,"Madmind Studio","Madmind Studio","Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Steam Leaderboards","Action,Adventure,Indie","","https://cdn.akamai.steamstatic.com/steam/apps/879420/ss_b6be4829b8e21d5c305d2d9719be66199f624605.1920x1080.jpg?t=1644907179,https://cdn.akamai.steamstatic.com/steam/apps/879420/ss_147da7f19b8cb0e25524261cfe5715eed7876ac9.1920x1080.jpg?t=1644907179,https://cdn.akamai.steamstatic.com/steam/apps/879420/ss_344e21badb634e7da00672ed349294c86f9de9d1.1920x1080.jpg?t=1644907179,https://cdn.akamai.steamstatic.com/steam/apps/879420/ss_ce93aa8ff9cbed0c6a2583c5444e3f9d4a5a9cf1.1920x1080.jpg?t=1644907179,https://cdn.akamai.steamstatic.com/steam/apps/879420/ss_55e28bc9e65f4087c5e87877781a87a87f529e31.1920x1080.jpg?t=1644907179,https://cdn.akamai.steamstatic.com/steam/apps/879420/ss_2531f8308a887e2281485aa35de2c3a9725fd704.1920x1080.jpg?t=1644907179,https://cdn.akamai.steamstatic.com/steam/apps/879420/ss_33ffcf05b85acd764746da8221bac344e0a2e7c1.1920x1080.jpg?t=1644907179,https://cdn.akamai.steamstatic.com/steam/apps/879420/ss_e2fe3762f87147d14853dfd047aafd07ebce2023.1920x1080.jpg?t=1644907179,https://cdn.akamai.steamstatic.com/steam/apps/879420/ss_de85b7eb017f1911f1cb5967cb4c61166829d48f.1920x1080.jpg?t=1644907179,https://cdn.akamai.steamstatic.com/steam/apps/879420/ss_591f5ae8a7f783605759931e680ec600bb30ddd7.1920x1080.jpg?t=1644907179,https://cdn.akamai.steamstatic.com/steam/apps/879420/ss_f8d357e12f9a065c07ee73376acd14642025d95b.1920x1080.jpg?t=1644907179,https://cdn.akamai.steamstatic.com/steam/apps/879420/ss_d81b838a31671baa85bc2c0d9a2bb9baf3a2154d.1920x1080.jpg?t=1644907179,https://cdn.akamai.steamstatic.com/steam/apps/879420/ss_7d7b4f9198f09aa7f0ea4437a4d640e54eecc951.1920x1080.jpg?t=1644907179,https://cdn.akamai.steamstatic.com/steam/apps/879420/ss_adbeac02f624623e6573e3bdf5682f4c9c2161e9.1920x1080.jpg?t=1644907179,https://cdn.akamai.steamstatic.com/steam/apps/879420/ss_5fc881efb86db48a5e16ceee47912da3dc44559c.1920x1080.jpg?t=1644907179","http://cdn.akamai.steamstatic.com/steam/apps/256732826/movie_max.mp4?t=1540110066,http://cdn.akamai.steamstatic.com/steam/apps/256733678/movie_max.mp4?t=1540855515,http://cdn.akamai.steamstatic.com/steam/apps/256732157/movie_max.mp4?t=1539688852"
1143610,"Poly Quest","Sep 24, 2019","0 - 20000",0,0,0.0,0,"A fantastic VR adventure awaits you with this low poly dungeon quest. Explore 6 environments and fight your way through angry skeletons, goblins, shamans, ghosts, golems and more. Solve puzzles, collect crystals and challenge your friends to get the best score. ArcadiaXR is providing this premium game free for all to enjoy.","['English']","['English']","","https://cdn.akamai.steamstatic.com/steam/apps/1143610/header.jpg?t=1569389728","https://www.arcadiaxr.com","https://www.arcadiaxr.com","contact@arcadiaxr.com",True,False,False,0,"",0,17,9,"",0,0,"",0,0,0,0,"ArcadiaXR","ArcadiaXR","Single-player","Action,Adventure,Casual,Free to Play,RPG","Free to Play,Action,Adventure,Casual,RPG,VR","https://cdn.akamai.steamstatic.com/steam/apps/1143610/ss_285f44d54ca89d9b8432bceb243180e5e5a69a4a.1920x1080.jpg?t=1569389728,https://cdn.akamai.steamstatic.com/steam/apps/1143610/ss_141dbf60b0aa5e519c80cde44ca9aefdbb4abf59.1920x1080.jpg?t=1569389728,https://cdn.akamai.steamstatic.com/steam/apps/1143610/ss_d814c172b8b931d077c493432c9eb6005b01ba70.1920x1080.jpg?t=1569389728,https://cdn.akamai.steamstatic.com/steam/apps/1143610/ss_f8595d62e0ebde43c374f0b6d269aad0e6754562.1920x1080.jpg?t=1569389728,https://cdn.akamai.steamstatic.com/steam/apps/1143610/ss_6fa3a72b1a66e62c278bca1ed7dc81cb9cf90feb.1920x1080.jpg?t=1569389728,https://cdn.akamai.steamstatic.com/steam/apps/1143610/ss_54e4dd3bd5668ddacedb30ac0b521e46c23a7f0e.1920x1080.jpg?t=1569389728,https://cdn.akamai.steamstatic.com/steam/apps/1143610/ss_2324b56ee2fbcfa4f6d7207362a7d684efc809f9.1920x1080.jpg?t=1569389728,https://cdn.akamai.steamstatic.com/steam/apps/1143610/ss_c3a976c9c6b9bfd9cf8a653f1a93e4a920a21eea.1920x1080.jpg?t=1569389728,https://cdn.akamai.steamstatic.com/steam/apps/1143610/ss_a69abba7af7f8bb720035aa6eb84f093715803e6.1920x1080.jpg?t=1569389728,https://cdn.akamai.steamstatic.com/steam/apps/1143610/ss_f8d834d163f317ec0a4bf28b56bf1f571241a241.1920x1080.jpg?t=1569389728","http://cdn.akamai.steamstatic.com/steam/apps/256759142/movie_max.mp4?t=1566171876"
1449690,"The Walking Dead: The Telltale Definitive Series","Oct 29, 2020","200000 - 500000",577,18,49.99,0,"The Walking Dead: The Telltale Definitive Series contains all 4 Seasons, 400 Days, and The Walking Dead: Michonne, which includes over 50 hours of gameplay across 23 unique episodes. With graphical enhancements, behind the scenes bonus features and faithful recreations of classic menus, this is the definitive way to experience Clementine’s journey and find out how her story ends. Graphical Enhancements: “Graphic Black” art style brings Season 4’s enhanced visual style to all previous seasons of the acclaimed series. Will also include full dynamic lighting to episodes that previously did not receive this upgrade. Behind the Scenes Bonuses: Exclusive looks at the making of the game from the developers, VO artists, and other team members that brought Clementine’s story to life. This includes over 10+ hours of developer commentary and “Return of the Walking Dead” documentary short. Gameplay Improvements: Character performances, lip syncing, and other gameplay and UI enhancements make this the definitive Telltale’s The Walking Dead experience. Even more digital bonuses: Music player that includes 40+ tracks across all seasons, art gallery, 3D model viewer with playable voice lines, and new 3D front end that still includes the original menus and music from all past seasons.","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']","['English', 'Traditional Chinese']","“Combines some of the best stories that video games have to offer all in one enhanced and improved package.” 90/100 – Attack of the Fanboy “...a lasting example of what made Telltale stand out in the first place.” 85/100 – Worth Playing “One of the finest collections of this generation.” 5/5 – The Daily Star","https://cdn.akamai.steamstatic.com/steam/apps/1449690/header.jpg?t=1645232101","https://www.skybound.com/telltales-the-walking-dead-the-definitive-series","https://help.skybound.com/support/solutions","",True,False,False,0,"",0,5475,249,"",23,3512,"The game contains strong language and scenes of violence, gore, and horror in an apocalypse setting.",795,0,904,0,"Skybound Games","Skybound Games","Single-player,Steam Achievements,Full controller support","Adventure","Choices Matter,Story Rich,Horror,Interactive Fiction,Comic Book,Adventure,Multiple Endings,Choose Your Own Adventure,Visual Novel,Post-apocalyptic,Point & Click,Atmospheric,3D,Third Person,Dark,Dynamic Narration,Dystopian,Zombies,Conversation,Narration","https://cdn.akamai.steamstatic.com/steam/apps/1449690/ss_235eb54ee3c3fa2075e7d1424547e780cf59d48f.1920x1080.jpg?t=1645232101,https://cdn.akamai.steamstatic.com/steam/apps/1449690/ss_eede7e5373bc1bce57cc0c4f7cfeaca3d7fb234f.1920x1080.jpg?t=1645232101,https://cdn.akamai.steamstatic.com/steam/apps/1449690/ss_cb65600711e471b56af95f11e0f771d512765239.1920x1080.jpg?t=1645232101,https://cdn.akamai.steamstatic.com/steam/apps/1449690/ss_6516a5046534828009a9a37b21fe4fc6913b1c9f.1920x1080.jpg?t=1645232101,https://cdn.akamai.steamstatic.com/steam/apps/1449690/ss_d2212f80e78b6d7af99bc17802a8e76dc575cbf3.1920x1080.jpg?t=1645232101,https://cdn.akamai.steamstatic.com/steam/apps/1449690/ss_4c9727d44c50dd749d3f72567ea3cb30e879ce2a.1920x1080.jpg?t=1645232101","http://cdn.akamai.steamstatic.com/steam/apps/256807400/movie_max.mp4?t=1608055118"
489050,"Whitetail Challenge","Jun 20, 2016","0 - 20000",0,0,3.99,0,"It's time to take the whitetail challenge! See how skilled a hunter you are and how much knowledge you possess in survival skills! Vision, hearing, your sixth sense, all of these must be at their peak to survive and prevail. The ultimate goal is to harvest the hunting prize among prizes, the legendary monster buck. But this goal doesn't come easy, to reach this plateau you must first hunt and survive in the preceding four levels. Then you reach the rugged alpine world where it's you versus the legendary buck. Along the journey are perils, the ones that can cost you your virtual existence such as hunger, exposure and predator attacks. Armed with your choice of a Mossberg Patriot rile or a Mossberg model 500 12 gauge shotgun you are a formidable adversary. This is the ultimate survival / hunting simulation, do you have what it takes to survive the whitetail challenge? Achievements feature for rewards; finding survival items, harvesting of deer, hunting level advancement. Realistic environments with full day / night cycles. 5 hunting levels in Whitetail Challenge' * Pine Barrens * Cypress Swamp * Brushlands * Winter Woods * Alpine Forest","['English']","['English']","","https://cdn.akamai.steamstatic.com/steam/apps/489050/header.jpg?t=1466473359","http://www.psroutdoors.com/PSR_games_whitetail_challenge.aspx","http://www.psroutdoors.com/media/Whitetail_Challenge_instruc.doc","support@psroutdoors.com",True,False,False,0,"",0,3,8,"",18,0,"",0,0,0,0,"PSR Outdoors","PSR Outdoors","Single-player,Steam Achievements","Action,Adventure,Indie,Simulation","Action,Adventure,Indie,Simulation,Hunting,First-Person","https://cdn.akamai.steamstatic.com/steam/apps/489050/ss_0d33f9ed447e1f2f2613420800e6cee856bab62d.1920x1080.jpg?t=1466473359,https://cdn.akamai.steamstatic.com/steam/apps/489050/ss_93202ac5f269f52a79a53e9a137d344dce3e093d.1920x1080.jpg?t=1466473359,https://cdn.akamai.steamstatic.com/steam/apps/489050/ss_b71ce974af2d189dea5bcd9c4de4712c6d676462.1920x1080.jpg?t=1466473359,https://cdn.akamai.steamstatic.com/steam/apps/489050/ss_c7bb8c2279dfdb69f4558e7ad95f17beb3119544.1920x1080.jpg?t=1466473359,https://cdn.akamai.steamstatic.com/steam/apps/489050/ss_f38eee86b5d2b095ac6bdf8ce83e1f0c65b8ed0f.1920x1080.jpg?t=1466473359,https://cdn.akamai.steamstatic.com/steam/apps/489050/ss_f34bf84d5625f947816bab0ce4d6c7ed9ce7cbb6.1920x1080.jpg?t=1466473359,https://cdn.akamai.steamstatic.com/steam/apps/489050/ss_a4b3518ae35c31e293fc6caf5e1a3bf1310537de.1920x1080.jpg?t=1466473359,https://cdn.akamai.steamstatic.com/steam/apps/489050/ss_44aef4b4ff8061e4bfb0c6bab1b6a8ba3a246097.1920x1080.jpg?t=1466473359","http://cdn.akamai.steamstatic.com/steam/apps/256665718/movie_max.mp4?t=1466457248"
